path,speaker_id,emotion,label,f_mfcc_mean_0,f_mfcc_mean_1,f_mfcc_mean_2,f_mfcc_mean_3,f_mfcc_mean_4,f_mfcc_mean_5,f_mfcc_mean_6,f_mfcc_mean_7,f_mfcc_mean_8,f_mfcc_mean_9,f_mfcc_mean_10,f_mfcc_mean_11,f_mfcc_mean_12,f_mfcc_std_0,f_mfcc_std_1,f_mfcc_std_2,f_mfcc_std_3,f_mfcc_std_4,f_mfcc_std_5,f_mfcc_std_6,f_mfcc_std_7,f_mfcc_std_8,f_mfcc_std_9,f_mfcc_std_10,f_mfcc_std_11,f_mfcc_std_12,f_mfcc_d1_0,f_mfcc_d1_1,f_mfcc_d1_2,f_mfcc_d1_3,f_mfcc_d1_4,f_mfcc_d1_5,f_mfcc_d1_6,f_mfcc_d1_7,f_mfcc_d1_8,f_mfcc_d1_9,f_mfcc_d1_10,f_mfcc_d1_11,f_mfcc_d1_12,f_mfcc_d2_0,f_mfcc_d2_1,f_mfcc_d2_2,f_mfcc_d2_3,f_mfcc_d2_4,f_mfcc_d2_5,f_mfcc_d2_6,f_mfcc_d2_7,f_mfcc_d2_8,f_mfcc_d2_9,f_mfcc_d2_10,f_mfcc_d2_11,f_mfcc_d2_12,f_pitch_mean,f_pitch_std,f_pitch_min,f_pitch_max,f_pitch_range,f_voiced_frac,f_jitter_local,f_jitter_rap,f_shimmer_local,f_shimmer_apq3,f_hnr,f_rms_mean,f_rms_std,f_rms_max,f_rms_min,f_rms_range,f_zcr_mean,f_zcr_std,f_spec_centroid,f_spec_bandwidth,f_spec_rolloff,f_spec_contrast,f_spec_flatness,f_syllable_count,f_speech_rate,f_duration,f_pause_ratio,f_tempo
data/RAVDESS/Actor_10/03-01-08-02-01-02-10.wav,actor_10,surprised,alert,-139.271484375,66.0596694946289,-38.074005126953125,1.0767756700515747,-31.001419067382812,-28.24960708618164,-35.27176284790039,-22.380830764770508,-13.000889778137207,-26.46195411682129,-15.907390594482422,-8.93943977355957,-18.55242156982422,56.06627655029297,50.36832046508789,30.509849548339844,20.871150970458984,19.029769897460938,15.590081214904785,14.578847885131836,17.606481552124023,12.385773658752441,13.686901092529297,10.979005813598633,9.673235893249512,20.147939682006836,-1.6174564361572266,4.041426658630371,-1.1403403282165527,-1.416567325592041,1.1164225339889526,-0.16568127274513245,-0.5943772792816162,-0.3744407296180725,0.6983419060707092,-1.361050009727478,-0.6998242139816284,-0.36682620644569397,-1.4391403198242188,-1.9762630462646484,-0.49232229590415955,0.42677992582321167,0.034623369574546814,0.6741863489151001,0.5861737728118896,0.050123605877161026,0.1710464209318161,0.3222573399543762,0.2542523145675659,-0.1553530991077423,-0.36417660117149353,-0.3072863221168518,345.33290601240935,53.54289887337426,186.60659830736148,486.80140546823634,300.19480716087486,0.8666666666666667,0.04088266627941243,0.035255611690725774,0.17830507457256317,0.45547419786453247,-0.1390760987997055,0.20571006834506989,0.09369563311338425,0.40615057945251465,0.01685635931789875,0.38929420709609985,0.11549479166666667,0.08298378430823893,1742.0167006312688,1508.8252841705828,3227.4305555555557,27.06954845107477,0.020337669178843498,4.0,2.8409090909090913,1.408,0.0,75.0
data/RAVDESS/Actor_10/03-01-08-02-02-01-10.wav,actor_10,surprised,alert,-143.50692749023438,64.96125030517578,-28.38035774230957,-10.372527122497559,-17.65050506591797,-23.451627731323242,-19.69571304321289,-28.613636016845703,-8.832921981811523,-22.25357437133789,-22.39873504638672,-12.395675659179688,-17.72829246520996,64.05956268310547,56.570499420166016,36.521331787109375,34.34953308105469,25.79840660095215,18.708330154418945,20.268850326538086,15.513919830322266,10.026810646057129,11.172966957092285,10.177359580993652,10.267199516296387,10.369879722595215,-0.5706153512001038,2.8740909099578857,-1.2290422916412354,-1.4860557317733765,0.38608765602111816,-0.43924641609191895,-0.30520737171173096,0.17576956748962402,0.20406877994537354,-0.6059948801994324,0.11182048916816711,-0.2527635097503662,-0.8143030405044556,-2.8226752281188965,-0.8280282616615295,1.204208493232727,0.9056676030158997,0.49550682306289673,0.5101251006126404,-0.20498690009117126,0.377697229385376,-0.016334785148501396,0.20551034808158875,0.024669334292411804,0.16239126026630402,0.15542864799499512,336.80011534602016,74.06945780881344,170.13343219017113,448.9848193237491,278.851387133578,0.9433962264150944,0.07051167899696265,0.08482741423370095,0.15920275449752808,0.5073097348213196,2.7248125076293945,0.22334690392017365,0.11330606788396835,0.43333700299263,0.019588053226470947,0.41374894976615906,0.1481426886792453,0.15021198515139939,1854.3350592487934,1591.184652114374,3164.6521226415093,26.053310320759813,0.024287017062306404,3.0,1.8028846153846154,1.664,0.0,208.33333333333334
data/RAVDESS/Actor_10/03-01-08-02-02-02-10.wav,actor_10,surprised,alert,-127.76390075683594,70.98681640625,-17.567989349365234,-4.591453552246094,-13.847970962524414,-21.207292556762695,-27.336288452148438,-25.008224487304688,-6.60274076461792,-20.98463249206543,-24.765729904174805,-10.637340545654297,-16.358957290649414,65.2154312133789,51.11058044433594,34.30649948120117,29.491315841674805,23.09246253967285,17.28736114501953,20.4061336517334,13.419885635375977,12.213586807250977,10.905908584594727,8.106005668640137,7.169609546661377,11.492241859436035,-4.316711902618408,2.481128215789795,-0.5528064966201782,-0.7021227478981018,1.2188231945037842,0.1621549129486084,-0.472491592168808,0.11600816249847412,0.1973772495985031,-0.637335479259491,-0.33201563358306885,0.16962802410125732,-0.26978030800819397,-2.644313335418701,-0.868493378162384,1.2146239280700684,1.0689183473587036,0.6445141434669495,0.1873633712530136,-0.1526528149843216,0.11670507490634918,-0.1758362352848053,0.3111308813095093,-0.03103078156709671,0.22167040407657623,0.2867472171783447,299.2980377013806,41.62663638375734,180.25009252216606,379.7368483802076,199.48675585804156,1.0,0.04613777213517821,0.05982395325756667,0.1406598687171936,0.4317801594734192,2.3915374279022217,0.19510364532470703,0.08424188941717148,0.3803373873233795,0.009275381453335285,0.3710620105266571,0.12429249043367346,0.11931370358764258,1824.9454214197895,1675.6127395435788,3276.785714285714,24.948344924883173,0.019980870187282562,4.0,2.6041666666666665,1.536,0.0,110.29411764705883
data/RAVDESS/Actor_11/03-01-01-01-01-01-11.wav,actor_11,neutral,alert,-162.2039337158203,111.99718475341797,24.2919864654541,22.401351928710938,0.024235498160123825,-0.5472301244735718,-6.503872871398926,-10.128291130065918,-12.100078582763672,1.4824022054672241,-9.623028755187988,-6.007419586181641,-5.7149434089660645,90.1843490600586,59.37775421142578,24.648326873779297,29.226579666137695,19.164873123168945,14.214377403259277,14.109095573425293,10.223597526550293,13.714203834533691,12.415667533874512,8.864885330200195,7.537882328033447,10.263123512268066,-5.3381266593933105,1.8711100816726685,-0.07664662599563599,-1.2681416273117065,1.7761504650115967,1.3191535472869873,0.3518989682197571,0.03717964142560959,1.0671472549438477,0.8467985987663269,0.17816917598247528,-0.6452869176864624,-0.4321683645248413,-1.8082692623138428,-1.6604347229003906,-0.30907168984413147,-0.08336258679628372,-0.6662229895591736,0.06392265856266022,0.37954002618789673,0.0469013974070549,0.058012574911117554,0.28944677114486694,0.3513434827327728,-0.023637881502509117,0.11945217847824097,117.62126998726023,27.098481209421497,78.91291473386416,213.12010032569688,134.20718559183274,1.0,0.036381600356838344,0.052057334957784106,0.15401910245418549,0.4462098181247711,2.419828176498413,0.14985686540603638,0.06686761230230331,0.27263572812080383,0.014016442932188511,0.2586192786693573,0.08434477306547619,0.05847476171711338,1414.8199683255211,1553.2939568516483,2674.1071428571427,23.132685374969622,0.028098367154598236,4.0,3.048780487804878,1.312,0.0,85.22727272727273
data/RAVDESS/Actor_11/03-01-01-01-01-02-11.wav,actor_11,neutral,alert,-135.61410522460938,106.60308837890625,15.341757774353027,18.608333587646484,-5.134267807006836,1.6216100454330444,-8.388479232788086,-16.062408447265625,-12.53266716003418,-0.6779818534851074,-9.332844734191895,-9.755887985229492,-5.354165554046631,79.0601806640625,57.469200134277344,23.151836395263672,28.312753677368164,18.70964241027832,15.10256576538086,13.370695114135742,11.896404266357422,10.893501281738281,12.187824249267578,9.639918327331543,8.892041206359863,8.712966918945312,-5.253954887390137,1.751854658126831,0.1606803685426712,-0.6981848478317261,1.408408522605896,1.2944481372833252,0.15912941098213196,0.03931190446019173,0.49281424283981323,0.38408443331718445,-0.014315321110188961,-0.13543818891048431,-0.1282307356595993,-2.0658040046691895,-1.7047536373138428,-0.30982738733291626,0.1150173544883728,-0.6895852088928223,0.40158817172050476,0.4239315390586853,0.11568295210599899,0.033337969332933426,0.17873255908489227,0.39877814054489136,-0.08521313965320587,0.19820959866046906,124.98378403934908,14.260008390553503,87.05505632961241,146.40856959456255,59.35351326495014,0.9523809523809523,0.02192347512115923,0.0236221608032434,0.15921661257743835,0.42254745960235596,2.658474922180176,0.1918409913778305,0.08106192946434021,0.31370940804481506,0.011257750913500786,0.3024516701698303,0.09493582589285714,0.06867322580634591,1448.862711345068,1545.7398532025547,2773.251488095238,23.69263663193232,0.02751247026026249,4.0,3.048780487804878,1.312,0.0,85.22727272727273
data/RAVDESS/Actor_11/03-01-01-01-02-01-11.wav,actor_11,neutral,alert,-137.90554809570312,96.88784790039062,23.044261932373047,25.980382919311523,-3.4687910079956055,0.6362783908843994,-9.327106475830078,-13.249861717224121,-11.512079238891602,-0.04290622100234032,-12.578736305236816,-6.889564514160156,-9.227522850036621,89.58552551269531,70.30657196044922,28.24231719970703,32.58529281616211,19.86126136779785,19.775344848632812,14.810393333435059,7.977967739105225,11.339760780334473,15.126964569091797,8.034258842468262,6.279987335205078,9.704712867736816,-6.626609802246094,-0.9393461346626282,0.829393744468689,-0.41472747921943665,2.063060998916626,1.234207034111023,0.24357418715953827,0.04726745933294296,0.44054871797561646,0.5925794243812561,0.15371786057949066,-0.4371987283229828,-0.01679071970283985,-2.390913486480713,-1.977777123451233,0.5211778283119202,1.3541035652160645,-0.22799158096313477,0.08954969048500061,0.029225235804915428,0.44877889752388,0.3793870210647583,-0.623589813709259,0.00933403056114912,-0.032223787158727646,0.32743993401527405,115.58837891298337,14.239014603595354,88.06658735961484,141.4213562373095,53.35476887769467,0.9772727272727273,0.023188702136406242,0.022900004915608164,0.14625263214111328,0.45123490691185,1.8675445318222046,0.18301978707313538,0.0825849249958992,0.35632050037384033,0.0133846839889884,0.34293583035469055,0.11416903409090909,0.1347668823958439,1629.0559727494967,1548.0483378903532,2981.8892045454545,23.233926551390535,0.021829457953572273,3.0,2.180232558139535,1.376,0.0,85.22727272727273
data/RAVDESS/Actor_11/03-01-01-01-02-02-11.wav,actor_11,neutral,alert,-121.64752960205078,101.08649444580078,23.860687255859375,25.0299129486084,0.0027095621917396784,-2.9287545680999756,-9.038472175598145,-12.770252227783203,-12.306031227111816,3.8407607078552246,-11.41779613494873,-8.777904510498047,-11.543853759765625,81.78214263916016,63.116634368896484,25.301315307617188,30.360431671142578,19.64834213256836,19.054414749145508,15.312362670898438,9.388528823852539,11.169261932373047,13.82779598236084,9.123005867004395,4.574072360992432,5.482680320739746,-5.737147331237793,-0.7942131161689758,-0.02572573348879814,0.16328281164169312,1.7639330625534058,1.1771377325057983,-0.12173590809106827,0.14377212524414062,0.6430221199989319,-0.4566570520401001,0.07122969627380371,-0.03504668176174164,0.05446914583444595,-2.294665813446045,-1.5880593061447144,0.07841357588768005,1.4951964616775513,0.05596184730529785,0.1283269226551056,-0.283406138420105,-0.005038389936089516,0.29670393466949463,-0.38979312777519226,0.04030292481184006,-0.004324796609580517,0.04800460487604141,113.7983326787767,15.314954331619314,84.08964152537145,143.06459324352582,58.97495171815437,1.0,0.032457737651995694,0.04247257949319638,0.12352734059095383,0.37883204221725464,0.9689754843711853,0.19228385388851166,0.0728432908654213,0.30209529399871826,0.01256231963634491,0.28953295946121216,0.10092995383522728,0.11583257406673395,1562.1958877737734,1607.8464952274262,2899.325284090909,23.21114997974393,0.018771730363368988,4.0,2.906976744186047,1.376,0.0,85.22727272727273
data/RAVDESS/Actor_11/03-01-02-01-01-01-11.wav,actor_11,calm,alert,-132.61602783203125,91.93236541748047,20.793691635131836,28.4062557220459,9.3609619140625,8.452818870544434,-3.7348690032958984,-9.993854522705078,-5.208137035369873,6.023200035095215,-7.9090447425842285,-8.614459037780762,-3.9894943237304688,91.42940521240234,52.77180099487305,27.91373062133789,25.575746536254883,18.928462982177734,13.589122772216797,13.789955139160156,12.659031867980957,11.744961738586426,9.955262184143066,8.846667289733887,8.519916534423828,9.009631156921387,-4.281225681304932,1.1171238422393799,0.38038212060928345,-0.8569346070289612,0.9950525164604187,1.1797066926956177,-0.12195289880037308,0.04698269069194794,0.6506044864654541,0.5239709615707397,0.03756564483046532,-0.03324677422642708,-0.3548116683959961,-2.1488089561462402,-1.0051711797714233,-0.027629923075437546,-0.34274372458457947,-0.6167507171630859,0.13386020064353943,0.37987127900123596,0.41311776638031006,0.009555578231811523,0.12122594565153122,0.12751266360282898,0.13953623175621033,0.08758871257305145,103.87087068293914,16.42912839873826,74.91535384383408,135.034994616819,60.11964077298492,0.96,0.02246366400994626,0.02598897448395101,0.15909051895141602,0.4664892554283142,2.1603968143463135,0.15473496913909912,0.07218220829963684,0.3227439522743225,0.009728108532726765,0.3130158483982086,0.0912890625,0.0699724551911224,1693.3594775813663,1772.34816573669,3417.96875,22.264361118774943,0.03519390523433685,5.0,3.1887755102040813,1.568,0.0,156.25
data/RAVDESS/Actor_11/03-01-02-01-01-02-11.wav,actor_11,calm,alert,-115.61421203613281,98.08145904541016,19.58639907836914,28.96308708190918,7.041687965393066,6.156041622161865,-5.9498395919799805,-4.287517070770264,-5.244693279266357,5.612837314605713,-7.734110355377197,-5.099074840545654,-4.705365180969238,94.0987548828125,48.926231384277344,29.079126358032227,26.127891540527344,18.137413024902344,16.855796813964844,14.915711402893066,10.65447998046875,11.906705856323242,11.592345237731934,9.86782455444336,6.183248996734619,8.538976669311523,-5.575924873352051,1.3840290307998657,0.49945002794265747,-0.21143725514411926,1.3252922296524048,0.9187021851539612,-0.10303325206041336,0.16908812522888184,0.38222190737724304,0.3544240891933441,-0.07681860774755478,-0.3198340833187103,-0.1588364839553833,-3.0309269428253174,-0.8522920608520508,0.499040812253952,-0.22946688532829285,-0.3561764061450958,0.04741670563817024,0.25344571471214294,0.33232370018959045,-0.1453305333852768,0.01342899352312088,0.03559259697794914,0.11562647670507431,0.0516698956489563,101.26330897188078,13.751593769943222,80.7574166800042,133.48398541700342,52.726568736999226,0.9433962264150944,0.027786937750105496,0.036157759843549395,0.1363212764263153,0.3881435692310333,2.077241897583008,0.18765771389007568,0.07283814251422882,0.31029564142227173,0.0126428147777915,0.29765284061431885,0.08513598172169812,0.06427672927264491,1570.6943823074068,1700.1955571917872,3161.7040094339623,22.692320780769396,0.029227733612060547,5.0,3.0048076923076925,1.664,0.0,144.23076923076923
data/RAVDESS/Actor_11/03-01-02-01-02-01-11.wav,actor_11,calm,alert,-166.52850341796875,97.52305603027344,23.783794403076172,25.74240493774414,0.49432817101478577,4.901402950286865,-13.731050491333008,-10.346932411193848,-7.597232818603516,4.339473724365234,-8.616207122802734,-4.880944728851318,-8.479531288146973,88.3214111328125,62.79929733276367,29.539691925048828,27.775850296020508,20.88079071044922,16.78553009033203,16.61298942565918,9.869384765625,12.312297821044922,13.404717445373535,7.945370197296143,7.8080058097839355,8.520715713500977,-4.536099433898926,0.66013103723526,-0.17961160838603973,-0.9967225790023804,1.7964156866073608,0.8181150555610657,0.036861125379800797,-0.07574983686208725,0.3383197784423828,0.025010274723172188,-0.02731950394809246,-0.3225994408130646,0.4340640604496002,-2.2996163368225098,-1.1717309951782227,0.2973894774913788,1.0621143579483032,0.11557842046022415,0.3345527648925781,-0.3866819143295288,0.1335555613040924,0.37863925099372864,-0.15027032792568207,0.042591534554958344,-0.3130800127983093,0.12672260403633118,106.62830308515366,18.73872938223511,78.45840978967507,139.79699341790194,61.33858362822687,0.9591836734693877,0.022702315166929336,0.03204803808532694,0.13568411767482758,0.5363487005233765,-0.039267126470804214,0.1288127601146698,0.06908856332302094,0.30259138345718384,0.013862456195056438,0.2887289226055145,0.1110092474489796,0.13582265553438097,1642.8275987915374,1581.5682132267557,2981.8239795918366,23.560931724227533,0.019031459465622902,3.0,1.953125,1.536,0.0,72.11538461538461
data/RAVDESS/Actor_11/03-01-02-01-02-02-11.wav,actor_11,calm,alert,-146.01657104492188,79.2694091796875,27.804508209228516,22.168724060058594,11.53651237487793,4.877124786376953,-4.2494096755981445,-4.982985496520996,-7.273383617401123,11.771223068237305,-5.478353023529053,-6.786709785461426,-6.322170734405518,99.09877014160156,63.332584381103516,28.236940383911133,28.487985610961914,19.93303680419922,15.213401794433594,19.01703643798828,8.528364181518555,13.029861450195312,10.79745101928711,7.428384780883789,9.85853099822998,8.383231163024902,2.0071640014648438,2.905276298522949,-1.7558469772338867,0.17907947301864624,-0.12915149331092834,0.5903956890106201,-0.07614380121231079,-0.19166190922260284,0.17421917617321014,0.4689180850982666,-0.03237765654921532,-0.5197187066078186,0.002255704253911972,-1.4975321292877197,-0.3317906856536865,0.20930874347686768,-0.19562295079231262,-0.0823051929473877,-0.16144731640815735,0.2630159854888916,0.13168489933013916,-0.31976157426834106,-0.037091512233018875,-0.018863365054130554,0.09318096935749054,-0.1429741382598877,101.90340760375383,12.378624614650764,76.66641723348003,127.45606273192622,50.78964549844619,0.90625,0.023294658871746362,0.03201825198346081,0.11012560874223709,0.4755503833293915,2.5170578956604004,0.1652854084968567,0.07860154658555984,0.28196266293525696,0.011050006374716759,0.27091264724731445,0.13164520263671875,0.15650391492358018,2002.6796408127823,1773.849654539814,3510.7421875,23.023577223463437,0.023087112233042717,4.0,1.9841269841269842,2.016,0.0,170.45454545454547
data/RAVDESS/Actor_11/03-01-02-02-01-01-11.wav,actor_11,calm,alert,-147.364501953125,95.03279113769531,18.555217742919922,29.071239471435547,10.815998077392578,2.675713062286377,-0.4221931993961334,-2.2503018379211426,-4.209734916687012,10.734058380126953,-3.379937171936035,-4.499395370483398,-2.0164003372192383,85.22848510742188,56.02690124511719,27.482519149780273,29.29011344909668,20.868350982666016,17.7628116607666,16.17496109008789,14.05576229095459,9.648128509521484,11.522343635559082,10.810824394226074,10.610236167907715,9.286781311035156,-2.3273606300354004,2.352604389190674,-1.0242712497711182,-0.9015051126480103,1.4483766555786133,0.6296201944351196,0.016143370419740677,-0.340292751789093,0.24111883342266083,0.23631423711776733,-0.0306302011013031,-0.1361902803182602,-0.03846950829029083,-1.770792007446289,-0.2265075445175171,-0.3907225430011749,-0.2293567806482315,-0.06057761609554291,0.3077399730682373,0.01180183794349432,-0.055411845445632935,0.19314853847026825,0.340339332818985,0.1399637758731842,-0.1438489556312561,-0.02174830436706543,94.76675225706207,15.839416057497056,62.63322193120639,139.79699341790194,77.16377148669555,0.9375,0.034297711550424596,0.04874696164846019,0.14929410815238953,0.5225812792778015,2.5605969429016113,0.1384042203426361,0.07232746481895447,0.35401758551597595,0.014315566048026085,0.3397020101547241,0.1156158447265625,0.10797760762697726,1672.4758594196478,1670.6165263368523,3106.4453125,22.203049704552964,0.03808455541729927,6.0,2.9761904761904763,2.016,0.0,170.45454545454547
data/RAVDESS/Actor_11/03-01-02-02-01-02-11.wav,actor_11,calm,alert,-146.7720489501953,77.95758056640625,20.42264175415039,31.187358856201172,6.418907642364502,4.152665138244629,-3.9305694103240967,-2.388566017150879,-13.19180679321289,6.9790568351745605,-10.848154067993164,-5.820474624633789,-5.48695707321167,69.55810546875,48.943580627441406,25.996213912963867,27.369430541992188,19.66961669921875,13.982645034790039,12.810596466064453,12.626871109008789,10.087848663330078,13.03824520111084,8.527412414550781,9.267784118652344,8.561830520629883,-1.6208736896514893,1.7291680574417114,-0.15744417905807495,-0.8885622620582581,1.5281370878219604,0.4562038481235504,-0.045944929122924805,0.18323561549186707,0.30126139521598816,0.07783985882997513,-0.23719769716262817,-0.11446507275104523,-0.40573492646217346,-2.0270767211914062,0.07643120735883713,-0.28806957602500916,-0.11188922077417374,-0.13515490293502808,0.11839942634105682,-0.008581317029893398,0.06557825207710266,0.15692061185836792,0.14455901086330414,0.047787148505449295,-0.12748770415782928,0.0021915235556662083,113.70756424120303,11.769550556813895,92.23161935859392,142.24060181972814,50.008982461134224,0.9473684210526315,0.01945924970400485,0.027092782481614328,0.1557004749774933,0.5088233351707458,5.0339035987854,0.12984977662563324,0.06607060134410858,0.30592215061187744,0.013125816360116005,0.2927963435649872,0.11690481085526316,0.09277442701351214,1858.4544495118912,1821.8516146804818,3726.6995614035086,23.55558912928368,0.03922131657600403,5.0,2.790178571428571,1.792,0.0,133.92857142857142
data/RAVDESS/Actor_11/03-01-02-02-02-01-11.wav,actor_11,calm,alert,-141.8423614501953,83.92574310302734,21.34116554260254,24.3067569732666,8.470789909362793,2.2508115768432617,-4.584034442901611,-6.949077606201172,-7.095728874206543,8.009848594665527,-6.458168029785156,-7.318261623382568,-5.64042329788208,88.26136016845703,53.87998962402344,28.32894515991211,26.757732391357422,17.832040786743164,15.768077850341797,20.27180290222168,8.21756362915039,10.69802188873291,13.567737579345703,7.389092445373535,10.814034461975098,9.633323669433594,-4.269951820373535,0.4440160393714905,-0.679445743560791,0.012086134403944016,0.37264010310173035,-0.011946155689656734,0.5643163323402405,0.019451335072517395,0.08215144276618958,0.23611228168010712,0.2360718995332718,0.1657865047454834,-0.11973176151514053,-2.2685630321502686,-0.5537087321281433,0.4758571982383728,0.01058935932815075,-0.08329888433218002,0.0008198382565751672,-0.0988328605890274,0.19694958627223969,0.16105522215366364,-0.14863745868206024,-0.00790869165211916,0.1105123832821846,0.03782058134675026,107.40094523326424,12.950017402985694,83.60532082885095,126.72196982870621,43.11664899985526,0.9523809523809523,0.02102825008953083,0.031136358417893965,0.0969068631529808,0.38509494066238403,3.9691028594970703,0.1496911197900772,0.057645298540592194,0.2494971603155136,0.007402439136058092,0.2420947253704071,0.10447668650793651,0.12721339316923677,1777.8002426512642,1807.9975544530723,3401.5376984126983,23.93064581166713,0.02017885074019432,4.0,2.0161290322580645,1.984,0.0,156.25
data/RAVDESS/Actor_11/03-01-02-02-02-02-11.wav,actor_11,calm,alert,-135.3677978515625,88.83193969726562,22.222640991210938,25.36458396911621,7.362198829650879,4.1153059005737305,-5.660123825073242,-5.978270530700684,-9.99500846862793,10.942562103271484,-6.726559162139893,-4.3777947425842285,-7.621429443359375,83.56439208984375,58.824615478515625,30.774415969848633,31.375917434692383,18.519588470458984,17.56790542602539,16.026409149169922,8.228689193725586,11.406073570251465,13.05375862121582,10.372434616088867,8.359484672546387,9.726553916931152,-2.821117877960205,0.7428511381149292,-0.5647658109664917,-1.3356599807739258,0.6897488236427307,0.5276612043380737,0.31686097383499146,0.20340809226036072,0.25339728593826294,0.44541501998901367,0.10887204110622406,0.06252516806125641,0.06540694832801819,-2.265821933746338,-0.7084125280380249,0.384993314743042,0.38366955518722534,-0.09710080176591873,0.0369490385055542,0.027050286531448364,0.028791815042495728,0.2765374779701233,0.021708659827709198,0.026064425706863403,-0.005576223134994507,0.1364397406578064,110.82407663724882,15.054311949218773,84.08964152537145,164.33806291715806,80.24842139178661,1.0,0.01776432176851024,0.022632407059692498,0.11368552595376968,0.455244779586792,4.960035800933838,0.19128882884979248,0.08708325028419495,0.3526870012283325,0.016790414229035378,0.3358965814113617,0.1172332763671875,0.1446726524536798,1703.8701955115225,1635.9983589117337,3043.9453125,23.896990182081943,0.02014382742345333,4.0,1.9841269841269842,2.016,0.0,156.25
data/RAVDESS/Actor_11/03-01-03-01-01-01-11.wav,actor_11,happy,alert,-132.4165496826172,110.45247650146484,-0.32454946637153625,11.651455879211426,-3.039102077484131,-5.811652183532715,-19.8017520904541,-15.361976623535156,-21.14850616455078,1.2918025255203247,-9.850473403930664,-10.511493682861328,-5.1375017166137695,61.79146957397461,56.537445068359375,27.033870697021484,32.84334945678711,15.947713851928711,18.461170196533203,15.195323944091797,12.2138090133667,12.370706558227539,16.315919876098633,10.331639289855957,8.627097129821777,10.212167739868164,-3.6900436878204346,3.616083860397339,-0.4342862069606781,-1.6370265483856201,0.5237147212028503,1.2674187421798706,1.2577922344207764,0.6278691291809082,1.0055656433105469,-0.2493475079536438,0.5694908499717712,0.6000964045524597,0.41258352994918823,-2.0030133724212646,-2.7611138820648193,-0.2468605786561966,1.1748988628387451,0.23061592876911163,0.9896602034568787,0.4911351203918457,0.16820603609085083,0.4731936454772949,0.321830153465271,0.20485539734363556,0.10393686592578888,-0.2187192440032959,174.53440348334823,19.662288056458966,157.8258294677283,221.91389441356898,64.08806494584067,0.8378378378378378,0.018964450606697977,0.03209593666245384,0.1806894987821579,0.41507843136787415,0.48774224519729614,0.2119191288948059,0.08796306699514389,0.3896566927433014,0.018205206841230392,0.3714514970779419,0.08670291385135136,0.04706987176627543,1385.750805258022,1473.582550472442,2659.4172297297296,24.34390078931006,0.017793310806155205,4.0,3.4722222222222223,1.152,0.0,104.16666666666667
data/RAVDESS/Actor_11/03-01-03-01-01-02-11.wav,actor_11,happy,alert,-126.4820327758789,105.53398895263672,5.6572184562683105,9.745221138000488,3.490609884262085,-6.506698131561279,-14.523247718811035,-14.846020698547363,-15.247390747070312,2.311023473739624,-10.76246452331543,-8.575654029846191,-8.327139854431152,91.01360321044922,57.86713409423828,24.369619369506836,26.934616088867188,20.009212493896484,16.55645751953125,14.663324356079102,12.696572303771973,11.140114784240723,15.046056747436523,9.80795955657959,5.705601215362549,8.016310691833496,-6.018148422241211,2.009620428085327,0.11582634598016739,-0.9816208481788635,1.7663756608963013,1.054788589477539,-0.14900274574756622,0.1800266057252884,0.7505601644515991,0.6821277141571045,0.16683536767959595,-0.010419472120702267,-0.046232644468545914,-1.9902149438858032,-1.838690996170044,0.08333203941583633,-0.04152872785925865,-0.4271180033683777,0.8478958010673523,0.35611245036125183,-0.07517411559820175,0.019096331670880318,0.29084545373916626,0.15750782191753387,-0.21532326936721802,0.2341475486755371,135.3021640041595,27.875283416422096,89.60596419119524,178.17974362806785,88.57377943687261,0.9318181818181818,0.02602935634428003,0.029312722649296335,0.14693719148635864,0.45324113965034485,2.2273192405700684,0.1939498782157898,0.08790607005357742,0.3621330261230469,0.017004134133458138,0.3451288938522339,0.09319513494318182,0.06336460219040589,1513.0586248022337,1569.1185835167,2806.463068181818,24.147076645544324,0.029988659545779228,3.0,2.180232558139535,1.376,0.0,81.52173913043478
data/RAVDESS/Actor_11/03-01-03-01-02-01-11.wav,actor_11,happy,alert,-124.88924407958984,99.06065368652344,7.088316917419434,9.139443397521973,1.607459306716919,-8.16125774383545,-19.53167152404785,-17.184595108032227,-19.688247680664062,0.19784322381019592,-12.035086631774902,-4.350508213043213,-11.857159614562988,79.14131164550781,61.36374282836914,31.49661636352539,26.62508773803711,19.36054229736328,19.289020538330078,19.333457946777344,11.57882308959961,14.51956558227539,12.861302375793457,8.966471672058105,7.340576648712158,8.392813682556152,-6.230459213256836,0.6442670226097107,0.6568642854690552,-0.34104201197624207,2.0285279750823975,-0.10039166361093521,0.2268974930047989,0.43076539039611816,0.8286396265029907,-0.3622361421585083,-0.2028806209564209,-0.0698540061712265,0.26590025424957275,-2.4983320236206055,-1.652525782585144,0.8846727609634399,1.3351908922195435,0.8584964275360107,0.7031569480895996,-0.6968023777008057,-0.161794975399971,0.7859044671058655,0.0356123149394989,0.16913454234600067,-0.14181622862815857,0.2111036479473114,133.07853712246063,18.49402205208001,100.0,158.74010519681997,58.74010519681997,0.975609756097561,0.022746693642939794,0.021807699141066932,0.13674411177635193,0.47243043780326843,0.11617150902748108,0.19500215351581573,0.09212496131658554,0.3976077735424042,0.01699374057352543,0.3806140422821045,0.11066120426829268,0.13284755582798238,1615.1364438078422,1577.4130996003867,2905.297256097561,25.105507403882307,0.012676148675382137,3.0,2.34375,1.28,0.0,85.22727272727273
